ID_Data,Data_Completa,Ano,Mes,Dia,Nome_Mes,Trimestre
1,2023-01-01,2023,1,1,Janeiro,T1
2,2023-01-02,2023,1,2,Janeiro,T1
3,2023-01-03,2023,1,3,Janeiro,T1
4,2023-01-04,2023,1,4,Janeiro,T1
5,2023-01-05,2023,1,5,Janeiro,T1
6,2023-01-06,2023,1,6,Janeiro,T1
7,2023-01-07,2023,1,7,Janeiro,T1
8,2023-01-08,2023,1,8,Janeiro,T1
9,2023-01-09,2023,1,9,Janeiro,T1
10,2023-01-10,2023,1,10,Janeiro,T1
11,2023-01-11,2023,1,11,Janeiro,T1
12,2023-01-12,2023,1,12,Janeiro,T1
13,2023-01-13,2023,1,13,Janeiro,T1
14,2023-01-14,2023,1,14,Janeiro,T1
15,2023-01-15,2023,1,15,Janeiro,T1
16,2023-01-16,2023,1,16,Janeiro,T1
17,2023-01-17,2023,1,17,Janeiro,T1
18,2023-01-18,2023,1,18,Janeiro,T1
19,2023-01-19,2023,1,19,Janeiro,T1
20,2023-01-20,2023,1,20,Janeiro,T1
21,2023-01-21,2023,1,21,Janeiro,T1
22,2023-01-22,2023,1,22,Janeiro,T1
23,2023-01-23,2023,1,23,Janeiro,T1
24,2023-01-24,2023,1,24,Janeiro,T1
25,2023-01-25,2023,1,25,Janeiro,T1
26,2023-01-26,2023,1,26,Janeiro,T1
27,2023-01-27,2023,1,27,Janeiro,T1
28,2023-01-28,2023,1,28,Janeiro,T1
29,2023-01-29,2023,1,29,Janeiro,T1
30,2023-01-30,2023,1,30,Janeiro,T1
31,2023-01-31,2023,1,31,Janeiro,T1
32,2023-02-01,2023,2,1,Fevereiro,T1
33,2023-02-02,2023,2,2,Fevereiro,T1
34,2023-02-03,2023,2,3,Fevereiro,T1
35,2023-02-04,2023,2,4,Fevereiro,T1
36,2023-02-05,2023,2,5,Fevereiro,T1
37,2023-02-06,2023,2,6,Fevereiro,T1
38,2023-02-07,2023,2,7,Fevereiro,T1
39,2023-02-08,2023,2,8,Fevereiro,T1
40,2023-02-09,2023,2,9,Fevereiro,T1
41,2023-02-10,2023,2,10,Fevereiro,T1
42,2023-02-11,2023,2,11,Fevereiro,T1
43,2023-02-12,2023,2,12,Fevereiro,T1
44,2023-02-13,2023,2,13,Fevereiro,T1
45,2023-02-14,2023,2,14,Fevereiro,T1
46,2023-02-15,2023,2,15,Fevereiro,T1
47,2023-02-16,2023,2,16,Fevereiro,T1
48,2023-02-17,2023,2,17,Fevereiro,T1
49,2023-02-18,2023,2,18,Fevereiro,T1
50,2023-02-19,2023,2,19,Fevereiro,T1
51,2023-02-20,2023,2,20,Fevereiro,T1
52,2023-02-21,2023,2,21,Fevereiro,T1
53,2023-02-22,2023,2,22,Fevereiro,T1
54,2023-02-23,2023,2,23,Fevereiro,T1
55,2023-02-24,2023,2,24,Fevereiro,T1
56,2023-02-25,2023,2,25,Fevereiro,T1
57,2023-02-26,2023,2,26,Fevereiro,T1
58,2023-02-27,2023,2,27,Fevereiro,T1
59,2023-02-28,2023,2,28,Fevereiro,T1
60,2023-03-01,2023,3,1,Março,T1
61,2023-03-02,2023,3,2,Março,T1
62,2023-03-03,2023,3,3,Março,T1
63,2023-03-04,2023,3,4,Março,T1
64,2023-03-05,2023,3,5,Março,T1
65,2023-03-06,2023,3,6,Março,T1
66,2023-03-07,2023,3,7,Março,T1
67,2023-03-08,2023,3,8,Março,T1
68,2023-03-09,2023,3,9,Março,T1
69,2023-03-10,2023,3,10,Março,T1
70,2023-03-11,2023,3,11,Março,T1
71,2023-03-12,2023,3,12,Março,T1
72,2023-03-13,2023,3,13,Março,T1
73,2023-03-14,2023,3,14,Março,T1
74,2023-03-15,2023,3,15,Março,T1
75,2023-03-16,2023,3,16,Março,T1
76,2023-03-17,2023,3,17,Março,T1
77,2023-03-18,2023,3,18,Março,T1
78,2023-03-19,2023,3,19,Março,T1
79,2023-03-20,2023,3,20,Março,T1
80,2023-03-21,2023,3,21,Março,T1
81,2023-03-22,2023,3,22,Março,T1
82,2023-03-23,2023,3,23,Março,T1
83,2023-03-24,2023,3,24,Março,T1
84,2023-03-25,2023,3,25,Março,T1
85,2023-03-26,2023,3,26,Março,T1
86,2023-03-27,2023,3,27,Março,T1
87,2023-03-28,2023,3,28,Março,T1
88,2023-03-29,2023,3,29,Março,T1
89,2023-03-30,2023,3,30,Março,T1
90,2023-03-31,2023,3,31,Março,T1
91,2023-04-01,2023,4,1,Abril,T2
92,2023-04-02,2023,4,2,Abril,T2
93,2023-04-03,2023,4,3,Abril,T2
94,2023-04-04,2023,4,4,Abril,T2
95,2023-04-05,2023,4,5,Abril,T2
96,2023-04-06,2023,4,6,Abril,T2
97,2023-04-07,2023,4,7,Abril,T2
98,2023-04-08,2023,4,8,Abril,T2
99,2023-04-09,2023,4,9,Abril,T2
100,2023-04-10,2023,4,10,Abril,T2
101,2023-04-11,2023,4,11,Abril,T2
102,2023-04-12,2023,4,12,Abril,T2
103,2023-04-13,2023,4,13,Abril,T2
104,2023-04-14,2023,4,14,Abril,T2
105,2023-04-15,2023,4,15,Abril,T2
106,2023-04-16,2023,4,16,Abril,T2
107,2023-04-17,2023,4,17,Abril,T2
108,2023-04-18,2023,4,18,Abril,T2
109,2023-04-19,2023,4,19,Abril,T2
110,2023-04-20,2023,4,20,Abril,T2
111,2023-04-21,2023,4,21,Abril,T2
112,2023-04-22,2023,4,22,Abril,T2
113,2023-04-23,2023,4,23,Abril,T2
114,2023-04-24,2023,4,24,Abril,T2
115,2023-04-25,2023,4,25,Abril,T2
116,2023-04-26,2023,4,26,Abril,T2
117,2023-04-27,2023,4,27,Abril,T2
118,2023-04-28,2023,4,28,Abril,T2
119,2023-04-29,2023,4,29,Abril,T2
120,2023-04-30,2023,4,30,Abril,T2
121,2023-05-01,2023,5,1,Maio,T2
122,2023-05-02,2023,5,2,Maio,T2
123,2023-05-03,2023,5,3,Maio,T2
124,2023-05-04,2023,5,4,Maio,T2
125,2023-05-05,2023,5,5,Maio,T2
126,2023-05-06,2023,5,6,Maio,T2
127,2023-05-07,2023,5,7,Maio,T2
128,2023-05-08,2023,5,8,Maio,T2
129,2023-05-09,2023,5,9,Maio,T2
130,2023-05-10,2023,5,10,Maio,T2
131,2023-05-11,2023,5,11,Maio,T2
132,2023-05-12,2023,5,12,Maio,T2
133,2023-05-13,2023,5,13,Maio,T2
134,2023-05-14,2023,5,14,Maio,T2
135,2023-05-15,2023,5,15,Maio,T2
136,2023-05-16,2023,5,16,Maio,T2
137,2023-05-17,2023,5,17,Maio,T2
138,2023-05-18,2023,5,18,Maio,T2
139,2023-05-19,2023,5,19,Maio,T2
140,2023-05-20,2023,5,20,Maio,T2
141,2023-05-21,2023,5,21,Maio,T2
142,2023-05-22,2023,5,22,Maio,T2
143,2023-05-23,2023,5,23,Maio,T2
144,2023-05-24,2023,5,24,Maio,T2
145,2023-05-25,2023,5,25,Maio,T2
146,2023-05-26,2023,5,26,Maio,T2
147,2023-05-27,2023,5,27,Maio,T2
148,2023-05-28,2023,5,28,Maio,T2
149,2023-05-29,2023,5,29,Maio,T2
150,2023-05-30,2023,5,30,Maio,T2
151,2023-05-31,2023,5,31,Maio,T2
152,2023-06-01,2023,6,1,Junho,T2
153,2023-06-02,2023,6,2,Junho,T2
154,2023-06-03,2023,6,3,Junho,T2
155,2023-06-04,2023,6,4,Junho,T2
156,2023-06-05,2023,6,5,Junho,T2
157,2023-06-06,2023,6,6,Junho,T2
158,2023-06-07,2023,6,7,Junho,T2
159,2023-06-08,2023,6,8,Junho,T2
160,2023-06-09,2023,6,9,Junho,T2
161,2023-06-10,2023,6,10,Junho,T2
162,2023-06-11,2023,6,11,Junho,T2
163,2023-06-12,2023,6,12,Junho,T2
164,2023-06-13,2023,6,13,Junho,T2
165,2023-06-14,2023,6,14,Junho,T2
166,2023-06-15,2023,6,15,Junho,T2
167,2023-06-16,2023,6,16,Junho,T2
168,2023-06-17,2023,6,17,Junho,T2
169,2023-06-18,2023,6,18,Junho,T2
170,2023-06-19,2023,6,19,Junho,T2
171,2023-06-20,2023,6,20,Junho,T2
172,2023-06-21,2023,6,21,Junho,T2
173,2023-06-22,2023,6,22,Junho,T2
174,2023-06-23,2023,6,23,Junho,T2
175,2023-06-24,2023,6,24,Junho,T2
176,2023-06-25,2023,6,25,Junho,T2
177,2023-06-26,2023,6,26,Junho,T2
178,2023-06-27,2023,6,27,Junho,T2
179,2023-06-28,2023,6,28,Junho,T2
180,2023-06-29,2023,6,29,Junho,T2
181,2023-06-30,2023,6,30,Junho,T2
182,2023-07-01,2023,7,1,Julho,T3
183,2023-07-02,2023,7,2,Julho,T3
184,2023-07-03,2023,7,3,Julho,T3
185,2023-07-04,2023,7,4,Julho,T3
186,2023-07-05,2023,7,5,Julho,T3
187,2023-07-06,2023,7,6,Julho,T3
188,2023-07-07,2023,7,7,Julho,T3
189,2023-07-08,2023,7,8,Julho,T3
190,2023-07-09,2023,7,9,Julho,T3
191,2023-07-10,2023,7,10,Julho,T3
192,2023-07-11,2023,7,11,Julho,T3
193,2023-07-12,2023,7,12,Julho,T3
194,2023-07-13,2023,7,13,Julho,T3
195,2023-07-14,2023,7,14,Julho,T3
196,2023-07-15,2023,7,15,Julho,T3
197,2023-07-16,2023,7,16,Julho,T3
198,2023-07-17,2023,7,17,Julho,T3
199,2023-07-18,2023,7,18,Julho,T3
200,2023-07-19,2023,7,19,Julho,T3
201,2023-07-20,2023,7,20,Julho,T3
202,2023-07-21,2023,7,21,Julho,T3
203,2023-07-22,2023,7,22,Julho,T3
204,2023-07-23,2023,7,23,Julho,T3
205,2023-07-24,2023,7,24,Julho,T3
206,2023-07-25,2023,7,25,Julho,T3
207,2023-07-26,2023,7,26,Julho,T3
208,2023-07-27,2023,7,27,Julho,T3
209,2023-07-28,2023,7,28,Julho,T3
210,2023-07-29,2023,7,29,Julho,T3
211,2023-07-30,2023,7,30,Julho,T3
212,2023-07-31,2023,7,31,Julho,T3
213,2023-08-01,2023,8,1,Agosto,T3
214,2023-08-02,2023,8,2,Agosto,T3
215,2023-08-03,2023,8,3,Agosto,T3
216,2023-08-04,2023,8,4,Agosto,T3
217,2023-08-05,2023,8,5,Agosto,T3
218,2023-08-06,2023,8,6,Agosto,T3
219,2023-08-07,2023,8,7,Agosto,T3
220,2023-08-08,2023,8,8,Agosto,T3
221,2023-08-09,2023,8,9,Agosto,T3
222,2023-08-10,2023,8,10,Agosto,T3
223,2023-08-11,2023,8,11,Agosto,T3
224,2023-08-12,2023,8,12,Agosto,T3
225,2023-08-13,2023,8,13,Agosto,T3
226,2023-08-14,2023,8,14,Agosto,T3
227,2023-08-15,2023,8,15,Agosto,T3
228,2023-08-16,2023,8,16,Agosto,T3
229,2023-08-17,2023,8,17,Agosto,T3
230,2023-08-18,2023,8,18,Agosto,T3
231,2023-08-19,2023,8,19,Agosto,T3
232,2023-08-20,2023,8,20,Agosto,T3
233,2023-08-21,2023,8,21,Agosto,T3
234,2023-08-22,2023,8,22,Agosto,T3
235,2023-08-23,2023,8,23,Agosto,T3
236,2023-08-24,2023,8,24,Agosto,T3
237,2023-08-25,2023,8,25,Agosto,T3
238,2023-08-26,2023,8,26,Agosto,T3
239,2023-08-27,2023,8,27,Agosto,T3
240,2023-08-28,2023,8,28,Agosto,T3
241,2023-08-29,2023,8,29,Agosto,T3
242,2023-08-30,2023,8,30,Agosto,T3
243,2023-08-31,2023,8,31,Agosto,T3
244,2023-09-01,2023,9,1,Setembro,T3
245,2023-09-02,2023,9,2,Setembro,T3
246,2023-09-03,2023,9,3,Setembro,T3
247,2023-09-04,2023,9,4,Setembro,T3
248,2023-09-05,2023,9,5,Setembro,T3
249,2023-09-06,2023,9,6,Setembro,T3
250,2023-09-07,2023,9,7,Setembro,T3
251,2023-09-08,2023,9,8,Setembro,T3
252,2023-09-09,2023,9,9,Setembro,T3
253,2023-09-10,2023,9,10,Setembro,T3
254,2023-09-11,2023,9,11,Setembro,T3
255,2023-09-12,2023,9,12,Setembro,T3
256,2023-09-13,2023,9,13,Setembro,T3
257,2023-09-14,2023,9,14,Setembro,T3
258,2023-09-15,2023,9,15,Setembro,T3
259,2023-09-16,2023,9,16,Setembro,T3
260,2023-09-17,2023,9,17,Setembro,T3
261,2023-09-18,2023,9,18,Setembro,T3
262,2023-09-19,2023,9,19,Setembro,T3
263,2023-09-20,2023,9,20,Setembro,T3
264,2023-09-21,2023,9,21,Setembro,T3
265,2023-09-22,2023,9,22,Setembro,T3
266,2023-09-23,2023,9,23,Setembro,T3
267,2023-09-24,2023,9,24,Setembro,T3
268,2023-09-25,2023,9,25,Setembro,T3
269,2023-09-26,2023,9,26,Setembro,T3
270,2023-09-27,2023,9,27,Setembro,T3
271,2023-09-28,2023,9,28,Setembro,T3
272,2023-09-29,2023,9,29,Setembro,T3
273,2023-09-30,2023,9,30,Setembro,T3
274,2023-10-01,2023,10,1,Outubro,T4
275,2023-10-02,2023,10,2,Outubro,T4
276,2023-10-03,2023,10,3,Outubro,T4
277,2023-10-04,2023,10,4,Outubro,T4
278,2023-10-05,2023,10,5,Outubro,T4
279,2023-10-06,2023,10,6,Outubro,T4
280,2023-10-07,2023,10,7,Outubro,T4
281,2023-10-08,2023,10,8,Outubro,T4
282,2023-10-09,2023,10,9,Outubro,T4
283,2023-10-10,2023,10,10,Outubro,T4
284,2023-10-11,2023,10,11,Outubro,T4
285,2023-10-12,2023,10,12,Outubro,T4
286,2023-10-13,2023,10,13,Outubro,T4
287,2023-10-14,2023,10,14,Outubro,T4
288,2023-10-15,2023,10,15,Outubro,T4
289,2023-10-16,2023,10,16,Outubro,T4
290,2023-10-17,2023,10,17,Outubro,T4
291,2023-10-18,2023,10,18,Outubro,T4
292,2023-10-19,2023,10,19,Outubro,T4
293,2023-10-20,2023,10,20,Outubro,T4
294,2023-10-21,2023,10,21,Outubro,T4
295,2023-10-22,2023,10,22,Outubro,T4
296,2023-10-23,2023,10,23,Outubro,T4
297,2023-10-24,2023,10,24,Outubro,T4
298,2023-10-25,2023,10,25,Outubro,T4
299,2023-10-26,2023,10,26,Outubro,T4
300,2023-10-27,2023,10,27,Outubro,T4
301,2023-10-28,2023,10,28,Outubro,T4
302,2023-10-29,2023,10,29,Outubro,T4
303,2023-10-30,2023,10,30,Outubro,T4
304,2023-10-31,2023,10,31,Outubro,T4
305,2023-11-01,2023,11,1,Novembro,T4
306,2023-11-02,2023,11,2,Novembro,T4
307,2023-11-03,2023,11,3,Novembro,T4
308,2023-11-04,2023,11,4,Novembro,T4
309,2023-11-05,2023,11,5,Novembro,T4
310,2023-11-06,2023,11,6,Novembro,T4
311,2023-11-07,2023,11,7,Novembro,T4
312,2023-11-08,2023,11,8,Novembro,T4
313,2023-11-09,2023,11,9,Novembro,T4
314,2023-11-10,2023,11,10,Novembro,T4
315,2023-11-11,2023,11,11,Novembro,T4
316,2023-11-12,2023,11,12,Novembro,T4
317,2023-11-13,2023,11,13,Novembro,T4
318,2023-11-14,2023,11,14,Novembro,T4
319,2023-11-15,2023,11,15,Novembro,T4
320,2023-11-16,2023,11,16,Novembro,T4
321,2023-11-17,2023,11,17,Novembro,T4
322,2023-11-18,2023,11,18,Novembro,T4
323,2023-11-19,2023,11,19,Novembro,T4
324,2023-11-20,2023,11,20,Novembro,T4
325,2023-11-21,2023,11,21,Novembro,T4
326,2023-11-22,2023,11,22,Novembro,T4
327,2023-11-23,2023,11,23,Novembro,T4
328,2023-11-24,2023,11,24,Novembro,T4
329,2023-11-25,2023,11,25,Novembro,T4
330,2023-11-26,2023,11,26,Novembro,T4
331,2023-11-27,2023,11,27,Novembro,T4
332,2023-11-28,2023,11,28,Novembro,T4
333,2023-11-29,2023,11,29,Novembro,T4
334,2023-11-30,2023,11,30,Novembro,T4
335,2023-12-01,2023,12,1,Dezembro,T4
336,2023-12-02,2023,12,2,Dezembro,T4
337,2023-12-03,2023,12,3,Dezembro,T4
338,2023-12-04,2023,12,4,Dezembro,T4
339,2023-12-05,2023,12,5,Dezembro,T4
340,2023-12-06,2023,12,6,Dezembro,T4
341,2023-12-07,2023,12,7,Dezembro,T4
342,2023-12-08,2023,12,8,Dezembro,T4
343,2023-12-09,2023,12,9,Dezembro,T4
344,2023-12-10,2023,12,10,Dezembro,T4
345,2023-12-11,2023,12,11,Dezembro,T4
346,2023-12-12,2023,12,12,Dezembro,T4
347,2023-12-13,2023,12,13,Dezembro,T4
348,2023-12-14,2023,12,14,Dezembro,T4
349,2023-12-15,2023,12,15,Dezembro,T4
350,2023-12-16,2023,12,16,Dezembro,T4
351,2023-12-17,2023,12,17,Dezembro,T4
352,2023-12-18,2023,12,18,Dezembro,T4
353,2023-12-19,2023,12,19,Dezembro,T4
354,2023-12-20,2023,12,20,Dezembro,T4
355,2023-12-21,2023,12,21,Dezembro,T4
356,2023-12-22,2023,12,22,Dezembro,T4
357,2023-12-23,2023,12,23,Dezembro,T4
358,2023-12-24,2023,12,24,Dezembro,T4
359,2023-12-25,2023,12,25,Dezembro,T4
360,2023-12-26,2023,12,26,Dezembro,T4
361,2023-12-27,2023,12,27,Dezembro,T4
362,2023-12-28,2023,12,28,Dezembro,T4
363,2023-12-29,2023,12,29,Dezembro,T4
364,2023-12-30,2023,12,30,Dezembro,T4
365,2023-12-31,2023,12,31,Dezembro,T4
